week, cumTotOrders, cumCusOrders, cumStoreOrders, cumCost, curTotOrders, curCusOrders, curStoreOrders, curCost, currentCount
1, 1659004, 948144, 710860, 7112599.805753947, 35, 35, 0, 255.22992790977875, 35
1, 1659085, 948185, 710900, 7112917.105753947, 81, 41, 40, 317.3, 42
51, 1659174, 948224, 710950, 7113242.153619511, 89, 39, 50, 325.0478655640733, 40
1, 1659246, 948266, 710980, 7113549.948682535, 72, 42, 30, 307.79506302439404, 43
1, 1659281, 948301, 710980, 7113805.178610445, 35, 35, 0, 255.22992790977875, 35
1, 1659365, 948345, 711020, 7114125.8186208485, 84, 44, 40, 320.64001040350905, 45
1, 1659398, 948378, 711020, 7114377.096793542, 33, 33, 0, 251.27817269284301, 33
51, 1659492, 948422, 711070, 7114707.370519389, 94, 44, 50, 330.273725847777, 45
1, 1659535, 948465, 711070, 7114977.045479593, 43, 43, 0, 269.6749602031015, 43
1, 1659603, 948503, 711100, 7115279.907650695, 68, 38, 30, 302.86217110259, 39
51, 1659698, 948548, 711150, 7115611.20621483, 95, 45, 50, 331.2985641352145, 46
1, 1659780, 948590, 711190, 7115929.627884674, 82, 42, 40, 318.42166984345636, 43
1, 1659811, 948621, 711190, 7116176.788990851, 31, 31, 0, 247.1611061770567, 31
1, 1659850, 948660, 711190, 7116439.488930794, 39, 39, 0, 262.6999399439383, 39
51, 1659976, 948706, 711270, 7116796.925826678, 126, 46, 80, 357.43689588345075, 48
1, 1660059, 948749, 711310, 7117116.460774607, 83, 43, 40, 319.5349479292333, 44
1, 1660096, 948786, 711310, 7117375.493346063, 37, 37, 0, 259.03257145596604, 37
1, 1660163, 948823, 711340, 7117677.093901321, 67, 37, 30, 301.6005552576305, 38
1, 1660240, 948860, 711380, 7117989.819565088, 77, 37, 40, 312.72566376652986, 38
51, 1660327, 948897, 711430, 7118312.727146085, 87, 37, 50, 322.9075809977351, 38
1, 1660393, 948933, 711460, 7118613.054134362, 66, 36, 30, 300.32698827717985, 37
1, 1660429, 948969, 711460, 7118870.20310864, 36, 36, 0, 257.1489742783178, 36
1, 1660471, 949011, 711460, 7119138.176098143, 42, 42, 0, 267.97298950218305, 42
51, 1660599, 949049, 711550, 7119496.334664244, 128, 38, 90, 358.1585661014858, 40
1, 1660664, 949084, 711580, 7119795.375815688, 65, 35, 30, 299.04115144336777, 36
1, 1660706, 949126, 711580, 7120063.34880519, 42, 42, 0, 267.97298950218305, 42
51, 1660793, 949163, 711630, 7120386.256386188, 87, 37, 50, 322.9075809977351, 38
1, 1660880, 949210, 711670, 7120710.163967186, 87, 47, 40, 323.9075809977351, 48
1, 1660942, 949242, 711700, 7121005.270593516, 62, 32, 30, 295.1066263296683, 33
51, 1661044, 949294, 711750, 7121343.567776296, 102, 52, 50, 338.29718278112654, 53
1, 1661121, 949341, 711780, 7121657.293440063, 77, 47, 30, 313.72566376652986, 48
1, 1661198, 949378, 711820, 7121970.019103829, 77, 37, 40, 312.72566376652986, 38
1, 1661266, 949416, 711850, 7122272.881274931, 68, 38, 30, 302.86217110259, 39
1, 1661314, 949464, 711850, 7122550.696077522, 48, 48, 0, 277.8148025904985, 48
51, 1661438, 949508, 711930, 7122906.39547407, 124, 44, 80, 355.6993965481514, 46
1, 1661516, 949546, 711970, 7123220.27826069, 78, 38, 40, 313.8827866200841, 39
1, 1661560, 949590, 711970, 7123491.62921838, 44, 44, 0, 271.35095769013947, 44
1, 1661629, 949629, 712000, 7123795.74136009, 69, 39, 30, 304.1121417102006, 40
51, 1661724, 949674, 712050, 7124127.039924225, 95, 45, 50, 331.2985641352145, 46
1, 1661812, 949732, 712080, 7124453.021355586, 88, 58, 30, 325.98143136087856, 59
1, 1661860, 949780, 712080, 7124730.836158177, 48, 48, 0, 277.8148025904985, 48
1, 1661942, 949822, 712120, 7125049.2578280205, 82, 42, 40, 318.42166984345636, 43
51, 1662028, 949858, 712170, 7125371.083992668, 86, 36, 50, 321.82616464756694, 37
1, 1662098, 949898, 712200, 7125676.43475352, 70, 40, 30, 305.3507608519078, 41
1, 1662137, 949937, 712200, 7125939.134693464, 39, 39, 0, 262.6999399439383, 39
1, 1662167, 949967, 712200, 7126184.169425396, 30, 30, 0, 245.0347319320716, 30
1, 1662250, 950010, 712240, 7126503.704373325, 83, 43, 40, 319.5349479292333, 44
51, 1662356, 950066, 712290, 7126845.872416935, 106, 56, 50, 342.16804360962783, 57
1, 1662398, 950108, 712290, 7127113.845406437, 42, 42, 0, 267.97298950218305, 42
1, 1662471, 950151, 712320, 7127422.846685006, 73, 43, 30, 309.00127856917646, 44
1, 1662550, 950190, 712360, 7127737.877435137, 79, 39, 40, 315.03075013013313, 40
51, 1662641, 950231, 712410, 7128065.036497075, 91, 41, 50, 327.1590619387661, 42
1, 1662684, 950274, 712410, 7128334.711457279, 43, 43, 0, 269.6749602031015, 43
1, 1662735, 950325, 712410, 7128617.1459690565, 51, 51, 0, 282.43451177837886, 51
51, 1662820, 950360, 712460, 7128937.882996728, 85, 35, 50, 320.73702767108114, 36
1, 1662891, 950401, 712490, 7129244.461307546, 71, 41, 30, 306.57831081870995, 42
1, 1662965, 950435, 712530, 7129553.658516313, 74, 34, 40, 309.1972087668518, 35
1, 1663036, 950476, 712560, 7129860.236827131, 71, 41, 30, 306.57831081870995, 42
1, 1663071, 950511, 712560, 7130115.466755041, 35, 35, 0, 255.22992790977875, 35
51, 1663198, 950548, 712650, 7130472.7664373405, 127, 37, 90, 357.2996822992933, 39
1, 1663265, 950585, 712680, 7130774.366992598, 67, 37, 30, 301.6005552576305, 38
1, 1663299, 950619, 712680, 7131027.640632875, 34, 34, 0, 253.2736402766418, 34
1, 1663343, 950663, 712680, 7131298.991590565, 44, 44, 0, 271.35095769013947, 44
51, 1663473, 950703, 712770, 7131658.8564281035, 130, 40, 90, 359.86483753851803, 42
1, 1663523, 950753, 712770, 7131939.771222951, 50, 50, 0, 280.9147948472494, 50
1, 1663583, 950783, 712800, 7132232.186991322, 60, 30, 30, 292.41576837137404, 31
1, 1663626, 950826, 712800, 7132501.861951525, 43, 43, 0, 269.6749602031015, 43
1, 1663671, 950871, 712800, 7132774.863957937, 45, 45, 0, 273.00200641113514, 45
51, 1663805, 950915, 712890, 7133138.096773855, 134, 44, 90, 363.23281591860336, 46
1, 1663875, 950955, 712920, 7133443.447534707, 70, 40, 30, 305.3507608519078, 41
1, 1663912, 950992, 712920, 7133702.480106164, 37, 37, 0, 259.03257145596604, 37
1, 1664000, 951040, 712960, 7134027.461537525, 88, 48, 40, 324.98143136087856, 49
51, 1664084, 951074, 713010, 7134347.1015479285, 84, 34, 50, 319.64001040350905, 35
1, 1664119, 951109, 713010, 7134602.331475838, 35, 35, 0, 255.22992790977875, 35
1, 1664154, 951144, 713010, 7134857.561403748, 35, 35, 0, 255.22992790977875, 35
1, 1664224, 951184, 713040, 7135162.9121646, 70, 40, 30, 305.3507608519078, 41
51, 1664312, 951222, 713090, 7135486.893595961, 88, 38, 50, 323.98143136087856, 39
1, 1664425, 951265, 713160, 7135833.732639831, 113, 43, 70, 346.83904386951343, 45
1, 1664470, 951310, 713160, 7136106.734646242, 45, 45, 0, 273.00200641113514, 45
1, 1664511, 951351, 713160, 7136372.978599685, 41, 41, 0, 266.24395344352433, 41
1, 1664580, 951390, 713190, 7136677.090741395, 69, 39, 30, 304.1121417102006, 40
51, 1664709, 951429, 713280, 7137036.104341886, 129, 39, 90, 359.01360049114555, 41
1, 1664778, 951468, 713310, 7137340.216483596, 69, 39, 30, 304.1121417102006, 40
1, 1664823, 951513, 713310, 7137613.218490007, 45, 45, 0, 273.00200641113514, 45
1, 1664890, 951550, 713340, 7137914.819045265, 67, 37, 30, 301.6005552576305, 38
1, 1664968, 951588, 713380, 7138228.701831886, 78, 38, 40, 313.8827866200841, 39
51, 1665062, 951632, 713430, 7138558.975557733, 94, 44, 50, 330.273725847777, 45
1, 1665141, 951671, 713470, 7138874.006307864, 79, 39, 40, 315.03075013013313, 40
1, 1665221, 951721, 713500, 7139191.176064108, 80, 50, 30, 317.1697562442441, 51
51, 1665304, 951754, 713550, 7139509.711012037, 83, 33, 50, 318.5349479292333, 34
1, 1665338, 951788, 713550, 7139762.984652313, 34, 34, 0, 253.2736402766418, 34
1, 1665417, 951827, 713590, 7140078.015402444, 79, 39, 40, 315.03075013013313, 40
1, 1665453, 951863, 713590, 7140335.164376722, 36, 36, 0, 257.1489742783178, 36
51, 1665580, 951910, 713670, 7140693.464059021, 127, 47, 80, 358.2996822992933, 49
1, 1665657, 951947, 713710, 7141006.189722788, 77, 37, 40, 312.72566376652986, 38
1, 1665733, 951993, 713740, 7141318.748895161, 76, 46, 30, 312.5591723737189, 47
1, 1665779, 952039, 713740, 7141593.3779638745, 46, 46, 0, 274.6290687140218, 46
51, 1665898, 952078, 713820, 7141944.661359076, 119, 39, 80, 351.28339520229764, 41
1, 1665977, 952117, 713860, 7142259.692109207, 79, 39, 40, 315.03075013013313, 40
1, 1666040, 952150, 713890, 7142556.123433933, 63, 33, 30, 296.43132472612575, 34
1, 1666076, 952186, 713890, 7142813.272408211, 36, 36, 0, 257.1489742783178, 36
1, 1666109, 952219, 713890, 7143064.550580904, 33, 33, 0, 251.27817269284301, 33
51, 1666199, 952259, 713940, 7143390.657609728, 90, 40, 50, 326.1070288241023, 41
1, 1666277, 952297, 713980, 7143704.540396349, 78, 38, 40, 313.8827866200841, 39
1, 1666352, 952342, 714010, 7144015.9234919865, 75, 45, 30, 311.38309563827124, 46
1, 1666395, 952385, 714010, 7144285.59845219, 43, 43, 0, 269.6749602031015, 43
1, 1666431, 952421, 714010, 7144542.747426468, 36, 36, 0, 257.1489742783178, 36
51, 1666560, 952460, 714100, 7144901.761026959, 129, 39, 90, 359.01360049114555, 41
1, 1666640, 952510, 714130, 7145218.930783203, 80, 50, 30, 317.1697562442441, 51
1, 1666725, 952555, 714170, 7145540.667810874, 85, 45, 40, 321.73702767108114, 46
1, 1666800, 952600, 714200, 7145852.050906512, 75, 45, 30, 311.38309563827124, 46
51, 1666894, 952644, 714250, 7146182.32463236, 94, 44, 50, 330.273725847777, 45
1, 1666931, 952681, 714250, 7146441.357203816, 37, 37, 0, 259.03257145596604, 37
1, 1666969, 952719, 714250, 7146702.2395834355, 38, 38, 0, 260.88237961983884, 38
1, 1667023, 952773, 714250, 7146989.120184518, 54, 54, 0, 286.88060108295343, 54
1, 1667094, 952804, 714290, 7147294.698495337, 71, 31, 40, 305.57831081870995, 32
51, 1667222, 952852, 714370, 7147653.857061438, 128, 48, 80, 359.1585661014858, 50
1, 1667261, 952891, 714370, 7147916.557001382, 39, 39, 0, 262.6999399439383, 39
1, 1667308, 952938, 714370, 7148192.790051252, 47, 47, 0, 276.2330498695885, 47
51, 1667399, 952979, 714420, 7148519.94911319, 91, 41, 50, 327.1590619387661, 42
1, 1667435, 953015, 714420, 7148777.098087468, 36, 36, 0, 257.1489742783178, 36
1, 1667526, 953066, 714460, 7149105.257149407, 91, 51, 40, 328.1590619387661, 52
1, 1667592, 953102, 714490, 7149405.584137684, 66, 36, 30, 300.32698827717985, 37
51, 1667714, 953134, 714580, 7149758.529756238, 122, 32, 90, 352.9456185537469, 34
1, 1667754, 953174, 714580, 7150023.016442174, 40, 40, 0, 264.4866859365871, 40
1, 1667789, 953209, 714580, 7150278.246370084, 35, 35, 0, 255.22992790977875, 35
1, 1667827, 953247, 714580, 7150539.128749703, 38, 38, 0, 260.88237961983884, 38
51, 1667985, 953285, 714700, 7150918.567958958, 158, 38, 120, 379.43920925585275, 41
1, 1668027, 953327, 714700, 7151186.540948461, 42, 42, 0, 267.97298950218305, 42
1, 1668110, 953370, 714740, 7151506.07589639, 83, 43, 40, 319.5349479292333, 44
1, 1668150, 953410, 714740, 7151770.562582326, 40, 40, 0, 264.4866859365871, 40
51, 1668269, 953449, 714820, 7152121.845977528, 119, 39, 80, 351.28339520229764, 41
1, 1668316, 953496, 714820, 7152398.079027398, 47, 47, 0, 276.2330498695885, 47
1, 1668366, 953546, 714820, 7152678.993822245, 50, 50, 0, 280.9147948472494, 50
1, 1668478, 953588, 714890, 7153024.9091345845, 112, 42, 70, 345.91531233955715, 44
1, 1668525, 953635, 714890, 7153301.142184454, 47, 47, 0, 276.2330498695885, 47
51, 1668650, 953670, 714980, 7153656.712336943, 125, 35, 90, 355.57015248821097, 37
1, 1668692, 953712, 714980, 7153924.685326445, 42, 42, 0, 267.97298950218305, 42
1, 1668764, 953754, 715010, 7154232.480389469, 72, 42, 30, 307.79506302439404, 43
1, 1668840, 953790, 715050, 7154544.039561843, 76, 36, 40, 311.5591723737189, 37
51, 1668933, 953833, 715100, 7154873.281841749, 93, 43, 50, 329.24227990714814, 44
1, 1669043, 953873, 715170, 7155217.335025796, 110, 40, 70, 344.0531840464366, 42
1, 1669088, 953918, 715170, 7155490.337032207, 45, 45, 0, 273.00200641113514, 45
1, 1669127, 953957, 715170, 7155753.036972151, 39, 39, 0, 262.6999399439383, 39
51, 1669207, 953987, 715220, 7156068.206728395, 80, 30, 50, 315.1697562442441, 31
1, 1669245, 954025, 715220, 7156329.0891080145, 38, 38, 0, 260.88237961983884, 38
1, 1669369, 954079, 715290, 7156685.788504562, 124, 54, 70, 356.6993965481514, 56
1, 1669417, 954127, 715290, 7156963.603307153, 48, 48, 0, 277.8148025904985, 48
51, 1669537, 954167, 715370, 7157315.778399118, 120, 40, 80, 352.1750919646873, 42
1, 1669613, 954203, 715410, 7157627.3375714915, 76, 36, 40, 311.5591723737189, 37
1, 1669678, 954238, 715440, 7157926.378722935, 65, 35, 30, 299.04115144336777, 36
1, 1669725, 954285, 715440, 7158202.6117728045, 47, 47, 0, 276.2330498695885, 47
51, 1669814, 954324, 715490, 7158527.6596383685, 89, 39, 50, 325.0478655640733, 40
1, 1669895, 954365, 715530, 7158844.959638368, 81, 41, 40, 317.3, 42
1, 1669937, 954407, 715530, 7159112.932627871, 42, 42, 0, 267.97298950218305, 42
1, 1669976, 954446, 715530, 7159375.632567815, 39, 39, 0, 262.6999399439383, 39
51, 1670107, 954497, 715610, 7159737.34489603, 131, 51, 80, 361.7123282155055, 53
1, 1670189, 954539, 715650, 7160055.766565873, 82, 42, 40, 318.42166984345636, 43
1, 1670223, 954573, 715650, 7160309.04020615, 34, 34, 0, 253.2736402766418, 34
1, 1670258, 954608, 715650, 7160564.27013406, 35, 35, 0, 255.22992790977875, 35
1, 1670298, 954648, 715650, 7160828.756819996, 40, 40, 0, 264.4866859365871, 40
51, 1670417, 954687, 715730, 7161180.040215198, 119, 39, 80, 351.28339520229764, 41
1, 1670463, 954733, 715730, 7161454.669283912, 46, 46, 0, 274.6290687140218, 46
1, 1670544, 954774, 715770, 7161771.969283911, 81, 41, 40, 317.3, 42
51, 1670666, 954816, 715850, 7162125.914902465, 122, 42, 80, 353.9456185537469, 44
1, 1670706, 954856, 715850, 7162390.401588402, 40, 40, 0, 264.4866859365871, 40
1, 1670822, 954902, 715920, 7162739.983391893, 116, 46, 70, 349.5818034911291, 48
1, 1670866, 954946, 715920, 7163011.334349583, 44, 44, 0, 271.35095769013947, 44
51, 1670958, 954988, 715970, 7163339.538451051, 92, 42, 50, 328.20410146824725, 43
1, 1671028, 955028, 716000, 7163644.889211903, 70, 40, 30, 305.3507608519078, 41
1, 1671065, 955065, 716000, 7163903.92178336, 37, 37, 0, 259.03257145596604, 37
1, 1671104, 955104, 716000, 7164166.621723304, 39, 39, 0, 262.6999399439383, 39
51, 1671228, 955138, 716090, 7164521.321119851, 124, 34, 90, 354.6993965481514, 36
1, 1671267, 955177, 716090, 7164784.021059795, 39, 39, 0, 262.6999399439383, 39
1, 1671297, 955207, 716090, 7165029.055791727, 30, 30, 0, 245.0347319320716, 30
1, 1671370, 955250, 716120, 7165338.057070296, 73, 43, 30, 309.00127856917646, 44
1, 1671455, 955295, 716160, 7165659.794097967, 85, 45, 40, 321.73702767108114, 46
51, 1671548, 955338, 716210, 7165989.036377874, 93, 43, 50, 329.24227990714814, 44
1, 1671592, 955382, 716210, 7166260.387335564, 44, 44, 0, 271.35095769013947, 44
1, 1671619, 955409, 716210, 7166498.738041259, 27, 27, 0, 238.35070569547776, 27
1, 1671732, 955452, 716280, 7166845.577085129, 113, 43, 70, 346.83904386951343, 45
51, 1671810, 955480, 716330, 7167158.459871749, 78, 28, 50, 312.8827866200841, 29
1, 1671842, 955512, 716330, 7167407.70129475, 32, 32, 0, 249.24142300054422, 32
1, 1671887, 955557, 716330, 7167680.7033011615, 45, 45, 0, 273.00200641113514, 45
1, 1671923, 955593, 716330, 7167937.85227544, 36, 36, 0, 257.1489742783178, 36
51, 1672042, 955632, 716410, 7168289.135670641, 119, 39, 80, 351.28339520229764, 41
1, 1672128, 955678, 716450, 7168611.961835289, 86, 46, 40, 322.82616464756694, 47
1, 1672176, 955726, 716450, 7168889.77663788, 48, 48, 0, 277.8148025904985, 48
1, 1672267, 955777, 716490, 7169217.935699819, 91, 51, 40, 328.1590619387661, 52
1, 1672310, 955820, 716490, 7169487.610660022, 43, 43, 0, 269.6749602031015, 43
51, 1672427, 955857, 716570, 7169837.09747682, 117, 37, 80, 349.4868167986058, 39
1, 1672465, 955895, 716570, 7170097.97985644, 38, 38, 0, 260.88237961983884, 38
1, 1672546, 955936, 716610, 7170415.27985644, 81, 41, 40, 317.3, 42
51, 1672674, 955984, 716690, 7170774.438422541, 128, 48, 80, 359.1585661014858, 50
1, 1672752, 956022, 716730, 7171088.321209162, 78, 38, 40, 313.8827866200841, 39
1, 1672794, 956064, 716730, 7171356.294198664, 42, 42, 0, 267.97298950218305, 42
51, 1672916, 956106, 716810, 7171710.239817218, 122, 42, 80, 353.9456185537469, 44
1, 1672954, 956144, 716810, 7171971.122196837, 38, 38, 0, 260.88237961983884, 38
1, 1672989, 956179, 716810, 7172226.352124747, 35, 35, 0, 255.22992790977875, 35
1, 1673019, 956209, 716810, 7172471.386856679, 30, 30, 0, 245.0347319320716, 30
51, 1673152, 956252, 716900, 7172833.78312572, 133, 43, 90, 362.3962690412072, 45
1, 1673193, 956293, 716900, 7173100.027079163, 41, 41, 0, 266.24395344352433, 41
1, 1673273, 956343, 716930, 7173417.196835407, 80, 50, 30, 317.1697562442441, 51
1, 1673309, 956379, 716930, 7173674.345809685, 36, 36, 0, 257.1489742783178, 36
1, 1673425, 956425, 717000, 7174023.927613176, 116, 46, 70, 349.5818034911291, 48
51, 1673513, 956463, 717050, 7174347.909044538, 88, 38, 50, 323.98143136087856, 39
1, 1673548, 956498, 717050, 7174603.138972447, 35, 35, 0, 255.22992790977875, 35
1, 1673578, 956528, 717050, 7174848.173704379, 30, 30, 0, 245.0347319320716, 30
1, 1673646, 956566, 717080, 7175151.035875482, 68, 38, 30, 302.86217110259, 39
51, 1673767, 956597, 717170, 7175503.0983545175, 121, 31, 90, 352.06247903554, 33
1, 1673802, 956632, 717170, 7175758.328282427, 35, 35, 0, 255.22992790977875, 35
1, 1673884, 956684, 717200, 7176077.749952271, 82, 52, 30, 319.42166984345636, 53
1, 1673962, 956722, 717240, 7176391.632738891, 78, 38, 40, 313.8827866200841, 39
51, 1674075, 956755, 717320, 7176737.471782761, 113, 33, 80, 345.83904386951343, 35
1, 1674116, 956796, 717320, 7177003.715736204, 41, 41, 0, 266.24395344352433, 41
1, 1674183, 956833, 717350, 7177305.316291462, 67, 37, 30, 301.6005552576305, 38
1, 1674261, 956871, 717390, 7177619.199078082, 78, 38, 40, 313.8827866200841, 39
51, 1674341, 956901, 717440, 7177934.368834326, 80, 30, 50, 315.1697562442441, 31
1, 1674380, 956940, 717440, 7178197.06877427, 39, 39, 0, 262.6999399439383, 39
1, 1674453, 956983, 717470, 7178506.070052839, 73, 43, 30, 309.00127856917646, 44
1, 1674500, 957030, 717470, 7178782.303102708, 47, 47, 0, 276.2330498695885, 47
1, 1674580, 957070, 717510, 7179098.472858952, 80, 40, 40, 316.1697562442441, 41
51, 1674672, 957112, 717560, 7179426.676960421, 92, 42, 50, 328.20410146824725, 43
1, 1674749, 957159, 717590, 7179740.402624187, 77, 47, 30, 313.72566376652986, 48
1, 1674784, 957194, 717590, 7179995.632552097, 35, 35, 0, 255.22992790977875, 35
1, 1674870, 957240, 717630, 7180318.458716745, 86, 46, 40, 322.82616464756694, 47
51, 1674965, 957285, 717680, 7180649.75728088, 95, 45, 50, 331.2985641352145, 46
1, 1675050, 957330, 717720, 7180971.494308551, 85, 45, 40, 321.73702767108114, 46
1, 1675112, 957362, 717750, 7181266.600934881, 62, 32, 30, 295.1066263296683, 33
1, 1675146, 957396, 717750, 7181519.874575158, 34, 34, 0, 253.2736402766418, 34
51, 1675281, 957441, 717840, 7181883.940385098, 135, 45, 90, 364.06580994024984, 47
1, 1675318, 957478, 717840, 7182142.972956554, 37, 37, 0, 259.03257145596604, 37
1, 1675392, 957522, 717870, 7182453.170165321, 74, 44, 30, 310.1972087668518, 45
1, 1675433, 957563, 717870, 7182719.414118764, 41, 41, 0, 266.24395344352433, 41
51, 1675515, 957595, 717920, 7183036.835788608, 82, 32, 50, 317.42166984345636, 33
1, 1675621, 957631, 717990, 7183377.103832217, 106, 36, 70, 340.2680436096278, 38
1, 1675661, 957671, 717990, 7183641.590518153, 40, 40, 0, 264.4866859365871, 40
1, 1675691, 957701, 717990, 7183886.625250085, 30, 30, 0, 245.0347319320716, 30
1, 1675732, 957742, 717990, 7184152.869203528, 41, 41, 0, 266.24395344352433, 41
51, 1675855, 957785, 718070, 7184507.6937747905, 123, 43, 80, 354.8245712617827, 45
1, 1675944, 957834, 718110, 7184833.7416403545, 89, 49, 40, 326.0478655640733, 50
1, 1675995, 957885, 718110, 7185116.176152132, 51, 51, 0, 282.43451177837886, 51
51, 1676113, 957923, 718190, 7185466.563477301, 118, 38, 80, 350.3873251689181, 40
1, 1676148, 957958, 718190, 7185721.793405211, 35, 35, 0, 255.22992790977875, 35
1, 1676220, 958000, 718220, 7186029.588468235, 72, 42, 30, 307.79506302439404, 43
